Timestamp,Unit,X,Y,Z
11516,882,-450,-204,-153
11529,883,-454,-210,-144
11542,884,-465,-223,-130
11555,885,-474,-223,-114
11568,886,-475,-225,-91
11581,887,-478,-225,-70
11594,888,-495,-223,-49
11607,889,-498,-229,-25
11620,890,-526,-220,-13
11633,891,-534,-225,-3
11646,892,-553,-213,40
11659,893,-573,-208,48
11672,894,-595,-208,69
11685,895,-594,-181,94
11698,896,-630,-193,108
11711,897,-630,-175,120
11724,898,-637,-151,162
11737,899,-670,-136,171
11750,900,-670,-118,184
11763,901,-685,-100,220
11776,902,-685,-82,243
11789,903,-673,-63,262
11802,904,-682,-55,279
11815,905,-699,-46,280
11828,906,-693,-30,288
11841,907,-700,-15,297
11854,908,-708,-9,283
11867,909,-702,-16,289
11880,910,-709,1,286
11893,911,-718,4,282
11906,912,-724,-1,291
11919,913,-724,16,289
11932,914,-726,9,280
11945,915,-738,12,276
11958,916,-735,21,265
11971,917,-745,10,252
11984,918,-748,19,250
11997,919,-747,7,234
12010,920,-781,0,205
12023,921,-787,-10,169
12036,922,-795,-24,85
12049,923,-799,-39,69
12062,924,-795,-49,36
12075,925,-789,-61,-22
12088,926,-780,-55,-42
12101,927,-762,-54,-69
12114,928,-768,-54,-105
12127,929,-757,-48,-114
12140,930,-750,-43,-139
12153,931,-748,-31,-168
12166,932,-739,-18,-178
12179,933,-745,-25,-187
12192,934,-736,-4,-214
12205,935,-736,9,-228
12218,936,-729,6,-238
12231,937,-718,37,-256
12244,938,-709,61,-285
12257,939,-700,60,-286
12270,940,-699,93,-313
12283,941,-691,108,-316
12296,942,-681,118,-318
12309,943,-661,156,-328
12322,944,-648,172,-342
12335,945,-630,192,-354
12348,946,-619,213,-360
12361,947,-598,222,-370
12374,948,-588,247,-361
12387,949,-561,259,-381
12400,950,-522,273,-384
12413,951,-501,294,-375
12426,952,-484,327,-384
12439,953,-438,339,-376
12452,954,-411,348,-367
12465,955,-388,369,-349
12478,956,-355,381,-340
12491,957,-348,393,-336
12504,958,-333,423,-306
12517,959,-301,439,-303
12530,960,-285,448,-285
12543,961,-280,472,-249
12556,962,-271,490,-228
12569,963,-249,496,-207
12582,964,-252,523,-165
12595,965,-228,526,-130
12608,966,-225,544,-121
12621,967,-216,546,-81
12634,968,-207,549,-64
12647,969,-199,552,-45
12660,970,-184,555,-13
12673,971,-177,541,12
12686,972,-171,546,30
12699,973,-174,538,66
12712,974,-169,537,84
12725,975,-153,528,93
12738,976,-156,516,117
12751,977,-142,510,127
12764,978,-145,505,142
12777,979,-138,487,180
12790,980,-141,493,192
12803,981,-153,481,217
12816,982,-159,484,241
12829,983,-165,475,253
12842,984,-184,472,261
12855,985,-199,477,288
12868,986,-220,486,297
12881,987,-229,484,301
12894,988,-241,492,319
12907,989,-270,496,307
12920,990,-279,495,307
12933,991,-279,508,306
12946,992,-304,517,312
12959,993,-321,514,307
12972,994,-337,523,307
12985,995,-331,525,298
12998,996,-343,540,295
13011,997,-354,537,291
13024,998,-364,552,292
13037,999,-384,555,295
13050,1000,-397,561,270
13063,1001,-423,561,279
13076,1002,-424,562,271
13089,1003,-439,574,265
13102,1004,-448,574,258
13115,1005,-466,570,256
13128,1006,-486,582,249
13141,1007,-492,583,250
13154,1008,-502,595,234
13167,1009,-504,589,217
13180,1010,-531,598,201
13193,1011,-538,600,196
13206,1012,-541,604,174
13219,1013,-549,615,151
13232,1014,-562,619,144
13245,1015,-558,613,117
13258,1016,-579,628,93
13271,1017,-579,622,84
13284,1018,-576,621,57
13297,1019,-579,622,31
13310,1020,-579,619,10
13323,1021,-582,615,-45
13336,1022,-574,601,-90
13349,1023,-558,600,-121
13362,1024,-541,591,-181
13375,1025,-514,561,-213
13388,1026,-505,544,-229
13401,1027,-487,529,-246
13414,1028,-465,517,-255
13427,1029,-456,513,-256
13440,1030,-442,519,-273
13453,1031,-417,504,-276
13466,1032,-408,510,-277
13479,1033,-400,489,-306
13492,1034,-364,472,-303
13505,1035,-364,463,-306
13518,1036,-351,439,-324
13531,1037,-310,409,-333
13544,1038,-292,393,-336
13557,1039,-277,379,-346
13570,1040,-244,345,-345
13583,1041,-235,334,-333
13596,1042,-222,327,-334
13609,1043,-192,304,-328
13622,1044,-189,285,-331
13635,1045,-178,273,-339
13648,1046,-174,228,-336
13661,1047,-183,208,-343
13674,1048,-175,189,-342
13687,1049,-183,160,-342
13700,1050,-174,145,-339
13713,1051,-180,135,-342
13726,1052,-180,130,-340
13739,1053,-183,121,-334
13752,1054,-183,108,-336
13765,1055,-171,108,-337
13778,1056,-172,94,-325
13791,1057,-169,97,-321
13804,1058,-147,99,-315
13817,1059,-141,90,-315
13830,1060,-123,94,-291
13843,1061,-96,99,-277
13856,1062,-93,108,-264
13869,1063,-78,112,-249
13882,1064,-66,96,-238
13895,1065,-57,100,-225
13908,1066,-45,91,-214
13921,1067,-46,82,-214
13934,1068,-45,72,-208
13947,1069,-40,67,-202
13960,1070,-49,55,-201
13973,1071,-54,43,-207
13986,1072,-54,37,-211
13999,1073,-60,24,-204
14012,1074,-70,6,-216
14025,1075,-79,-6,-220
14038,1076,-99,-22,-225
14051,1077,-94,-24,-229
14064,1078,-105,-36,-234
14077,1079,-118,-48,-225
14090,1080,-123,-52,-234
14103,1081,-118,-57,-231
14116,1082,-121,-55,-223
14129,1083,-120,-57,-225
14142,1084,-112,-55,-225
14155,1085,-114,-55,-223
14168,1086,-111,-61,-219
14181,1087,-115,-55,-217
14194,1088,-106,-58,-210
14207,1089,-109,-66,-201
14220,1090,-100,-72,-195
14233,1091,-106,-75,-187
14246,1092,-112,-76,-184
14259,1093,-108,-90,-178
14272,1094,-115,-100,-171
14285,1095,-121,-106,-171
14298,1096,-135,-121,-163
14311,1097,-141,-130,-175
14324,1098,-144,-135,-172
14337,1099,-159,-144,-169
14350,1100,-175,-156,-169
14363,1101,-187,-172,-174
14376,1102,-205,-172,-181
14389,1103,-217,-177,-180
14402,1104,-228,-174,-192
14415,1105,-240,-180,-196
14428,1106,-255,-178,-190
14441,1107,-255,-178,-198
14454,1108,-262,-184,-211
14467,1109,-271,-174,-214
14480,1110,-261,-174,-216
14493,1111,-262,-169,-220
14506,1112,-252,-160,-225
14519,1113,-228,-156,-228
14532,1114,-229,-153,-232
14545,1115,-210,-132,-232
14558,1116,-213,-138,-234
14571,1117,-187,-114,-226
14584,1118,-175,-112,-228
14597,1119,-172,-100,-234
14610,1120,-154,-87,-238
14623,1121,-136,-69,-228
14636,1122,-108,-61,-222
14649,1123,-100,-24,-223
14662,1124,-91,-16,-228
14675,1125,-85,7,-229
14688,1126,-70,27,-231
14701,1127,-60,58,-231
14714,1128,-52,72,-219
14727,1129,-49,112,-223
14740,1130,-43,124,-223
14753,1131,-39,145,-219
14766,1132,-34,180,-211
14779,1133,-34,196,-205
14792,1134,-27,223,-208
14805,1135,-36,270,-205
14818,1136,-42,285,-202
14831,1137,-49,292,-199
14844,1138,-54,316,-204
14857,1139,-61,339,-196
14870,1140,-61,349,-187
14883,1141,-72,378,-196
14896,1142,-73,384,-196
14909,1143,-88,396,-189
14922,1144,-106,412,-192
14935,1145,-115,429,-195
14948,1146,-129,432,-198
14961,1147,-141,456,-211
14974,1148,-168,468,-211
14987,1149,-163,469,-211
15000,1150,-193,496,-226
15013,1151,-231,508,-220
15026,1152,-253,504,-231
15039,1153,-270,511,-238
15052,1154,-297,522,-253
15065,1155,-310,508,-265
15078,1156,-315,511,-274
15091,1157,-342,513,-283
15104,1158,-360,502,-277
15117,1159,-373,501,-303
15130,1160,-405,492,-303
15143,1161,-412,489,-291
15156,1162,-436,480,-301
15169,1163,-450,481,-303
15182,1164,-460,472,-303
15195,1165,-462,448,-318
15208,1166,-484,460,-328
15221,1167,-504,456,-322
15234,1168,-511,436,-325
15247,1169,-547,426,-328
15260,1170,-558,409,-334
15273,1171,-573,402,-336
15286,1172,-583,406,-324
15299,1173,-597,423,-328
15312,1174,-603,423,-312
15325,1175,-633,423,-319
15338,1176,-646,420,-313
15351,1177,-649,400,-301
15364,1178,-676,396,-294
15377,1179,-684,394,-294
15390,1180,-703,376,-294
15403,1181,-715,364,-297
15416,1182,-721,357,-295
15429,1183,-726,334,-291
15442,1184,-738,321,-288
15455,1185,-754,312,-280
15468,1186,-759,286,-294
15481,1187,-760,276,-279
15494,1188,-768,279,-297
15507,1189,-763,262,-280
15520,1190,-762,252,-289
15533,1191,-769,246,-289
15546,1192,-783,216,-288
15559,1193,-777,213,-289
15572,1194,-777,199,-283
15585,1195,-787,195,-288
15598,1196,-780,187,-277
15611,1197,-787,183,-279
15624,1198,-775,177,-270
15637,1199,-798,183,-279
15650,1200,-790,192,-262
15663,1201,-799,193,-259
15676,1202,-807,199,-258
15689,1203,-805,208,-258
15702,1204,-810,210,-252
15715,1205,-816,205,-252
15728,1206,-816,202,-250
15741,1207,-820,211,-255
15754,1208,-814,207,-250
15767,1209,-813,216,-246
15780,1210,-826,229,-228
15793,1211,-841,238,-213
15806,1212,-843,243,-205
15819,1213,-861,250,-192
15832,1214,-859,262,-180
15845,1215,-859,270,-165
15858,1216,-859,288,-163
15871,1217,-862,286,-163
15884,1218,-859,304,-159
15897,1219,-861,325,-150
15910,1220,-856,351,-141
15923,1221,-846,381,-138
15936,1222,-837,409,-141
15949,1223,-823,432,-139
15962,1224,-808,448,-141
15975,1225,-798,472,-153
15988,1226,-774,484,-148
16001,1227,-760,504,-145
16014,1228,-744,520,-163
16027,1229,-703,528,-174
16040,1230,-691,538,-177
16053,1231,-651,574,-186
16066,1232,-582,580,-192
16079,1233,-562,594,-190
16092,1234,-519,592,-205
16105,1235,-472,603,-207
16118,1236,-436,592,-214
16131,1237,-421,570,-226
16144,1238,-384,564,-235
16157,1239,-357,562,-237
16170,1240,-337,541,-240
16183,1241,-304,543,-235
16196,1242,-270,531,-238
16209,1243,-252,510,-231
16222,1244,-207,498,-240
16235,1245,-195,489,-228
16248,1246,-177,468,-240
16261,1247,-154,456,-237
16274,1248,-150,441,-235
16287,1249,-141,423,-238
16300,1250,-105,412,-220
16313,1251,-97,397,-214
16326,1252,-100,382,-216
16339,1253,-82,367,-217
16352,1254,-66,361,-213
16365,1255,-58,331,-204
16378,1256,-49,324,-198
16391,1257,-49,315,-201
16404,1258,-54,294,-198
16417,1259,-37,273,-202
16430,1260,-37,274,-198
16443,1261,-39,250,-199
16456,1262,-34,244,-201
16469,1263,-25,231,-204
16482,1264,-25,211,-190
16495,1265,-21,201,-198
16508,1266,-22,208,-196
16521,1267,-16,178,-198
16534,1268,-27,174,-214
16547,1269,-34,166,-217
16560,1270,-37,136,-216
16573,1271,-39,136,-216
16586,1272,-40,127,-228
16599,1273,-46,97,-240
16612,1274,-67,87,-229
16625,1275,-63,85,-240
16638,1276,-73,66,-238
16651,1277,-73,57,-237
16664,1278,-78,43,-234
16677,1279,-90,24,-243
16690,1280,-97,9,-241
16703,1281,-111,-9,-244
16716,1282,-118,-39,-249
16729,1283,-133,-46,-244
16742,1284,-141,-55,-252
16755,1285,-159,-75,-237
16768,1286,-177,-88,-238
16781,1287,-175,-93,-238
16794,1288,-190,-100,-232
16807,1289,-183,-108,-232
16820,1290,-205,-108,-237
16833,1291,-196,-135,-219
16846,1292,-210,-133,-214
16859,1293,-219,-141,-214
16872,1294,-213,-159,-193
16885,1295,-207,-163,-187
16898,1296,-232,-172,-175
16911,1297,-226,-181,-157
16924,1298,-244,-196,-139
16937,1299,-249,-210,-138
16950,1300,-261,-229,-90
16963,1301,-268,-226,-72
16976,1302,-273,-243,-52
16989,1303,-273,-237,-13
17002,1304,-283,-244,1
17015,1305,-276,-244,27
17028,1306,-279,-238,66
17041,1307,-274,-235,85
17054,1308,-262,-234,96
17067,1309,-277,-220,132
17080,1310,-259,-208,154
17093,1311,-244,-202,181
17106,1312,-249,-174,232
17119,1313,-231,-156,246
17132,1314,-226,-138,270
17145,1315,-223,-93,304
17158,1316,-196,-73,321
17171,1317,-195,-42,325
17184,1318,-174,0,346
17197,1319,-169,24,345
17210,1320,-151,34,358
17223,1321,-144,72,363
17236,1322,-135,82,367
17249,1323,-144,90,372
17262,1324,-145,117,369
17275,1325,-136,127,372
17288,1326,-135,138,372
17301,1327,-138,153,372
17314,1328,-141,175,384
17327,1329,-148,178,391
17340,1330,-156,196,397
17353,1331,-154,202,396
17366,1332,-162,204,393
17379,1333,-168,213,405
17392,1334,-177,216,400
17405,1335,-186,228,408
17418,1336,-180,235,418
17431,1337,-199,229,418
17444,1338,-214,229,415
17457,1339,-214,234,429
17470,1340,-240,241,432
17483,1341,-253,237,439
17496,1342,-255,244,438
17509,1343,-264,235,448
17522,1344,-276,232,451
17535,1345,-300,210,456
17548,1346,-330,205,466
17561,1347,-349,199,474
17574,1348,-358,160,472
17587,1349,-391,156,484
17600,1350,-414,156,475
17613,1351,-423,126,471
17626,1352,-466,115,466
17639,1353,-483,111,474
17652,1354,-501,106,466
17665,1355,-532,112,465
17678,1356,-556,109,457
17691,1357,-567,78,439
17704,1358,-600,61,433
17717,1359,-603,45,420
17730,1360,-619,9,399
17743,1361,-646,-6,376
17756,1362,-649,-9,369
17769,1363,-664,-27,352
17782,1364,-675,-31,336
17795,1365,-681,-36,328
17808,1366,-669,-51,306
17821,1367,-678,-60,313
17834,1368,-693,-61,303
17847,1369,-696,-76,295
17860,1370,-691,-81,279
17873,1371,-693,-85,267
17886,1372,-688,-96,265
17899,1373,-693,-97,259
17912,1374,-685,-99,261
17925,1375,-682,-105,255
17938,1376,-678,-105,261
17951,1377,-666,-106,253
17964,1378,-672,-117,253
17977,1379,-666,-118,258
17990,1380,-648,-117,259
18003,1381,-652,-129,265
18016,1382,-630,-135,264
18029,1383,-615,-135,255
18042,1384,-598,-139,276
18055,1385,-574,-151,285
18068,1386,-549,-144,298
18081,1387,-538,-148,301
18094,1388,-495,-150,312
18107,1389,-475,-151,322
18120,1390,-454,-127,331
18133,1391,-418,-120,342
18146,1392,-379,-121,346
18159,1393,-355,-99,358
18172,1394,-310,-96,354
18185,1395,-291,-87,361
18198,1396,-273,-54,366
18211,1397,-229,-40,351
18224,1398,-205,-31,342
18237,1399,-186,-4,331
18250,1400,-133,4,322
18263,1401,-115,9,307
18276,1402,-94,6,282
18289,1403,-84,1,268
18302,1404,-76,4,258
18315,1405,-69,9,252
18328,1406,-60,21,250
18341,1407,-70,19,256
18354,1408,-52,24,238
18367,1409,-55,22,243
18380,1410,-58,22,237
18393,1411,-49,24,244
18406,1412,-57,24,240
18419,1413,-61,27,244
18432,1414,-51,24,234
18445,1415,-49,31,241
18458,1416,-43,34,240
18471,1417,-39,55,247
18484,1418,-39,67,250
18497,1419,-30,72,253
18510,1420,-36,99,256
18523,1421,-33,120,262
18536,1422,-21,139,255
18549,1423,-25,168,256
18562,1424,-21,181,265
18575,1425,-33,201,265
18588,1426,-24,234,256
18601,1427,-28,256,262
18614,1428,-33,286,238
18627,1429,-25,316,232
18640,1430,-28,322,219
18653,1431,-27,331,220
18666,1432,-33,345,198
18679,1433,-18,363,174
18692,1434,-16,367,163
18705,1435,-22,400,132
18718,1436,-34,417,109
18731,1437,-39,426,87
18744,1438,-37,444,45
18757,1439,-46,459,22
18770,1440,-57,459,13
18783,1441,-60,465,-40
18796,1442,-72,480,-78
18809,1443,-94,472,-109
18822,1444,-99,471,-175
18835,1445,-133,457,-199
18848,1446,-160,471,-211
18861,1447,-180,471,-232
18874,1448,-238,487,-244
18887,1449,-249,498,-243
18900,1450,-271,507,-265
18913,1451,-286,504,-264
18926,1452,-297,507,-268
18939,1453,-301,513,-292
18952,1454,-337,496,-301
18965,1455,-354,484,-292
18978,1456,-367,502,-309
18991,1457,-399,496,-307
19004,1458,-409,504,-286
19017,1459,-429,528,-279
19030,1460,-477,538,-258
19043,1461,-502,547,-253
19056,1462,-526,543,-241
19069,1463,-574,550,-225
19082,1464,-597,543,-222
19095,1465,-619,547,-189
19108,1466,-664,549,-174
19121,1467,-679,549,-163
19134,1468,-693,543,-130
19147,1469,-696,544,-126
19160,1470,-700,540,-117
19173,1471,-712,538,-103
19186,1472,-724,534,-94
19199,1473,-738,523,-82
19212,1474,-747,529,-49
19225,1475,-744,546,-33
19238,1476,-754,531,-10
19251,1477,-736,538,30
19264,1478,-739,547,46
19277,1479,-729,558,57
19290,1480,-733,555,87
19303,1481,-715,568,97
19316,1482,-720,558,115
19329,1483,-715,568,124
19342,1484,-709,553,138
19355,1485,-714,568,147
19368,1486,-711,553,169
19381,1487,-703,555,166
19394,1488,-711,570,175
19407,1489,-708,558,165
19420,1490,-700,574,172
19433,1491,-688,573,172
19446,1492,-684,589,159
19459,1493,-666,601,154
19472,1494,-678,609,150
19485,1495,-672,606,147
19498,1496,-693,610,151
19511,1497,-691,604,153
19524,1498,-681,615,139
19537,1499,-679,628,136
19550,1500,-681,627,129
19563,1501,-679,631,132
19576,1502,-675,651,132
19589,1503,-673,652,135
19602,1504,-667,646,117
19615,1505,-636,648,111
19628,1506,-640,663,123
19641,1507,-637,663,115
19654,1508,-633,663,109
19667,1509,-616,664,106
19680,1510,-609,664,103
19693,1511,-606,670,99
19706,1512,-607,669,94
19719,1513,-622,666,105
19732,1514,-627,670,118
19745,1515,-627,670,114
19758,1516,-624,669,117
19771,1517,-607,664,112
19784,1518,-606,667,118
19797,1519,-600,658,132
19810,1520,-601,667,120
19823,1521,-598,652,115
19836,1522,-603,639,102
19849,1523,-592,640,87
19862,1524,-610,634,81
19875,1525,-603,639,48
19888,1526,-606,633,49
19901,1527,-577,637,36
19914,1528,-576,634,9
19927,1529,-577,636,-13
19940,1530,-586,627,-27
19953,1531,-579,618,-66
19966,1532,-565,618,-73
19979,1533,-567,616,-90
19992,1534,-550,609,-112
20005,1535,-538,613,-123
20018,1536,-516,597,-142
20031,1537,-514,591,-177
20044,1538,-475,586,-181
20057,1539,-453,580,-190
20070,1540,-435,568,-210
20083,1541,-420,558,-225
20096,1542,-393,546,-229
20109,1543,-381,546,-229
20122,1544,-352,537,-238
20135,1545,-343,532,-235
20148,1546,-319,535,-225
20161,1547,-291,520,-219
20174,1548,-277,528,-217
20187,1549,-259,523,-204
20200,1550,-234,519,-177
20213,1551,-216,525,-169
20226,1552,-208,523,-159
20239,1553,-184,517,-139
20252,1554,-172,513,-126
20265,1555,-169,508,-112
20278,1556,-159,525,-85
20291,1557,-132,526,-75
20304,1558,-142,522,-64
20317,1559,-133,511,-40
20330,1560,-127,517,-24
20343,1561,-123,525,-25
20356,1562,-121,511,1
20369,1563,-124,504,9
20382,1564,-121,516,28
20395,1565,-112,507,42
20408,1566,-124,519,63
20421,1567,-124,517,81
20434,1568,-138,525,111
20447,1569,-139,516,139
20460,1570,-145,517,157
20473,1571,-150,502,187
20486,1572,-154,502,208
20499,1573,-168,498,231
20512,1574,-178,489,258
20525,1575,-195,487,280
20538,1576,-199,471,303
20551,1577,-216,451,339
20564,1578,-237,430,354
20577,1579,-241,432,360
20590,1580,-264,415,387
20603,1581,-276,408,400
20616,1582,-286,403,399
20629,1583,-328,391,426
20642,1584,-349,397,417
20655,1585,-364,391,427
20668,1586,-390,379,445
20681,1587,-412,360,454
20694,1588,-412,364,447
20707,1589,-427,315,457
20720,1590,-433,312,463
20733,1591,-429,309,466
20746,1592,-448,304,474
20759,1593,-448,309,469
20772,1594,-456,288,463
20785,1595,-460,255,469
20798,1596,-468,229,475
20811,1597,-480,219,465
20824,1598,-481,187,472
20837,1599,-478,178,463
20850,1600,-487,160,466
20863,1601,-489,135,466
20876,1602,-499,127,465
20889,1603,-517,130,447
20902,1604,-514,117,454
20915,1605,-526,94,448
20928,1606,-541,82,439
20941,1607,-552,57,435
20954,1608,-559,45,417
20967,1609,-558,37,424
20980,1610,-576,22,403
20993,1611,-564,4,408
21006,1612,-582,-9,399
21019,1613,-588,-30,370
21032,1614,-585,-49,367
21045,1615,-594,-55,360
21058,1616,-603,-69,343
21071,1617,-607,-84,327
21084,1618,-603,-84,333
21097,1619,-624,-97,310
21110,1620,-636,-100,300
21123,1621,-651,-97,285
21136,1622,-664,-109,270
21149,1623,-666,-115,258
21162,1624,-679,-112,249
21175,1625,-696,-118,220
21188,1626,-700,-123,208
21201,1627,-708,-126,183
21214,1628,-706,-141,156
21227,1629,-702,-148,141
21240,1630,-706,-154,129
21253,1631,-714,-162,100
21266,1632,-705,-162,97
21279,1633,-708,-169,85
21292,1634,-715,-156,78
21305,1635,-703,-166,85
21318,1636,-694,-162,99
21331,1637,-690,-168,121
21344,1638,-682,-162,147
21357,1639,-670,-165,165
21370,1640,-639,-156,213
21383,1641,-631,-141,255
21396,1642,-627,-129,280
21409,1643,-571,-87,340
21422,1644,-565,-64,375
21435,1645,-544,-30,403
21448,1646,-472,49,456
21461,1647,-456,93,478
21474,1648,-429,153,469
21487,1649,-358,217,468
21500,1650,-333,267,460
21513,1651,-297,300,439
21526,1652,-255,337,408
21539,1653,-237,363,400
21552,1654,-225,369,390
21565,1655,-199,375,358
21578,1656,-186,396,339
21591,1657,-169,390,325
21604,1658,-139,405,286
21617,1659,-117,405,274
21630,1660,-106,406,250
21643,1661,-91,409,205
21656,1662,-73,414,190
21669,1663,-67,411,159
21682,1664,-57,430,124
21695,1665,-63,420,102
21708,1666,-46,421,88
21721,1667,-55,439,27
21734,1668,-66,448,-10
21747,1669,-58,442,-33
21760,1670,-73,433,-96
21773,1671,-69,418,-115
21786,1672,-67,393,-150
21799,1673,-51,340,-172
21812,1674,-60,325,-195
21825,1675,-57,297,-207
21838,1676,-64,253,-228
21851,1677,-78,234,-246
21864,1678,-93,216,-268
21877,1679,-123,201,-310
21890,1680,-150,213,-333
21903,1681,-187,207,-348
21916,1682,-237,211,-381
21929,1683,-274,208,-387
21942,1684,-298,192,-402
21955,1685,-333,180,-415
21968,1686,-357,169,-415
21981,1687,-384,144,-420
21994,1688,-403,130,-417
